Order_Date,total_order_cost
2014-08-04,4840.17
2014-08-11,4926.79
2014-08-18,4514.13
2014-08-25,4043.6
2014-09-01,4429.79
2014-09-08,3847.83
2014-09-15,4752.68
2014-09-22,4198.11
2014-09-29,3811.7
2014-10-06,4579.36
2014-10-13,4079.32
2014-10-20,4793.67
2014-10-27,3471.7
2014-11-03,4234.58
2014-11-10,5499.15
2014-11-17,4257.58
2014-11-24,4652.64
2014-12-01,5431.87
2014-12-08,4597.91
2014-12-15,5116.35
2014-12-22,5134.9
2014-12-29,5979.99
2015-01-05,5101.02
2015-01-12,4194.69
2015-01-19,4393.1
2015-01-26,4966.97
2015-02-02,4655.97
2015-02-09,5451.34
2015-02-16,4559.17
2015-02-23,4323.45
2015-03-02,4495.6
2015-03-09,6557.01
2015-03-16,5388.88
2015-03-23,4546.62
2015-03-30,4865.8
2015-04-06,5588.31
2015-04-13,5164.24
2015-04-20,5391.8
2015-04-27,5431.6
2015-05-04,5261.51
2015-05-11,5963.97
2015-05-18,5896.66
2015-05-25,5902.32
2015-06-01,5800.52
2015-06-08,5778.22
2015-06-15,5985.77
2015-06-22,5245.46
2015-06-29,6043.34
2015-07-06,6439.76
2015-07-13,6138.52
2015-07-20,6004.49
2015-07-27,5718.01
