Carrier,Order_Date,total_weight_tool,order_cost
Y,2014-10-27,3234,226.38
Y,2014-08-25,4184.4,292.91
Y,2014-09-08,4523.2,316.62
Y,2014-11-17,5044.6,353.12
Y,2015-02-23,5363.6,375.45
Y,2014-09-01,5647.4,395.32
Y,2014-09-22,5651.8,395.63
Y,2015-03-02,5693.6,398.55
Y,2014-08-18,5770.6,403.94
Y,2014-09-29,5770.6,403.94
Y,2015-01-19,5913.6,413.95
Y,2015-03-30,6179.8,432.59
Y,2015-03-23,6201.8,434.13
Y,2014-11-03,6252.4,437.67
Y,2015-02-02,6254.6,437.82
Y,2014-10-13,6309.6,441.67
Y,2014-10-06,6373.4,446.14
Y,2015-06-22,6560.4,459.23
Y,2014-10-27,6578,789.36
Y,2015-01-12,6652.8,465.7
Y,2014-10-20,7051,493.57
Y,2014-08-11,7114.8,498.04
Y,2014-09-29,7167.6,860.11
Y,2014-09-08,7233.6,868.03
Y,2014-09-15,7249,507.43
Y,2014-11-24,7249,507.43
Y,2015-04-13,7299.6,510.97
Y,2015-01-05,7301.8,511.13
Y,2014-12-08,7315,512.05
Y,2015-02-16,7458,522.06
Y,2015-04-27,7493.2,524.52
Y,2015-01-26,7585.6,530.99
Y,2014-08-25,7596.6,911.59
Y,2014-11-03,7684.6,922.15
Y,2014-12-15,7717.6,540.23
Y,2014-09-01,7766,931.92
Y,2014-10-13,7766,931.92
Y,2014-12-22,7827.6,547.93
Y,2014-11-17,7832,939.84
Y,2014-08-04,7920,554.4
Y,2015-04-20,8115.8,568.11
Y,2015-04-06,8166.4,571.65
Y,2015-05-04,8170.8,571.96
Y,2014-11-10,8250,577.5
Y,2015-07-13,8307.2,581.5
Y,2015-05-18,8311.6,581.81
Y,2015-03-23,8373.2,1004.78
Y,2014-09-22,8496.4,1019.57
Y,2015-07-27,8632.8,604.3
Y,2015-05-11,8676.8,607.38
Y,2014-09-15,8797.8,1055.74
Y,2015-01-12,8868.2,1064.18
Y,2015-06-08,8896.8,622.78
Y,2015-02-23,8929.8,1071.58
Y,2015-02-09,8978.2,628.47
Y,2015-02-16,9017.8,1082.14
Y,2015-06-29,9046.4,633.25
Y,2014-12-01,9090.4,636.33
Y,2015-02-02,9182.8,1101.94
Y,2015-03-02,9266.4,1111.97
Y,2014-10-20,9299.4,1115.93
Y,2014-10-06,9301.6,1116.19
Y,2015-03-16,9310.4,651.73
Y,2015-06-15,9310.4,651.73
Y,2014-08-18,9389.6,1126.75
Y,2014-12-29,9446.8,661.28
Y,2014-12-22,9462.2,1135.46
Y,2014-11-24,9523.8,1142.86
Y,2014-08-04,9543.6,1145.23
Y,2015-01-19,9543.6,1145.23
Y,2014-12-08,9594.2,1151.3
Y,2015-04-13,9605.2,1152.62
Y,2015-05-25,9713,679.91
Y,2015-06-01,9796.6,685.76
Y,2015-03-30,9834,1180.08
Y,2015-01-26,9889,1186.68
Y,2015-07-20,9948.4,696.39
Y,2014-12-15,10051.8,1206.22
Y,2014-08-11,10115.6,1213.87
Y,2015-06-22,10230,1227.6
Y,2015-01-05,10344.4,1241.33
Y,2015-04-20,10483,1257.96
Y,2015-04-06,10557.8,1266.94
Y,2015-05-04,10564.4,1267.73
Y,2014-11-10,10643.6,1277.23
Y,2015-02-09,10740.4,1288.85
Y,2014-12-01,10861.4,1303.37
Y,2015-07-06,10879,761.53
Y,2015-06-15,11083.6,1330.03
Y,2015-07-27,11083.6,1330.03
Y,2015-03-16,11092.4,1331.09
Y,2014-12-29,11233.2,1347.98
Y,2015-04-27,11294.8,1355.38
Y,2015-03-09,11323.4,792.64
Y,2015-06-08,11369.6,1364.35
Y,2015-05-18,11451,1374.12
Y,2015-05-25,11556.6,1386.79
Y,2015-06-01,11618.2,1394.18
Y,2015-07-20,11781,1413.72
Y,2015-05-11,11866.8,1424.02
Y,2015-07-13,12192.4,1463.09
Y,2015-07-06,12837,1540.44
Y,2015-06-29,13010.8,1561.3
Y,2015-03-09,13321,1598.52
