Supplier,Store_Number,Product_Id,Order_Date,total_weight_tool,order_cost
B,1,4,2014-08-04,9543.6,668.05
B,1,4,2014-08-11,10115.6,708.09
B,1,4,2014-08-18,9389.6,657.27
B,1,4,2014-08-25,7596.6,531.76
B,1,4,2014-09-01,7766,543.62
B,1,4,2014-09-08,7233.6,506.35
B,1,4,2014-09-15,8797.8,615.85
B,1,4,2014-09-22,8496.4,594.75
B,1,4,2014-09-29,7167.6,501.73
B,1,4,2014-10-06,9301.6,651.11
B,1,4,2014-10-13,7766,543.62
B,1,4,2014-10-20,9299.4,650.96
B,1,4,2014-10-27,6578,460.46
B,1,4,2014-11-03,7684.6,537.92
B,1,4,2014-11-10,10643.6,745.05
B,1,4,2014-11-17,7832,548.24
B,1,4,2014-11-24,9523.8,666.67
B,1,4,2014-12-01,10861.4,760.3
B,1,4,2014-12-08,9594.2,671.59
B,1,4,2014-12-15,10051.8,703.63
B,1,4,2014-12-22,9462.2,662.35
B,1,4,2014-12-29,11233.2,786.32
B,1,4,2015-01-05,10344.4,724.11
B,1,4,2015-01-12,8868.2,620.77
B,1,4,2015-01-19,9543.6,668.05
B,1,4,2015-01-26,9889,692.23
B,1,4,2015-02-02,9182.8,642.8
B,1,4,2015-02-09,10740.4,751.83
B,1,4,2015-02-16,9017.8,631.25
B,1,4,2015-02-23,8929.8,625.09
B,1,4,2015-03-02,9266.4,648.65
B,1,4,2015-03-09,13321,932.47
B,1,4,2015-03-16,11092.4,776.47
B,1,4,2015-03-23,8373.2,586.12
B,1,4,2015-03-30,9834,688.38
B,1,4,2015-04-06,10557.8,739.05
B,1,4,2015-04-13,9605.2,672.36
B,1,4,2015-04-20,10483,733.81
B,1,4,2015-04-27,11294.8,790.64
B,1,4,2015-05-04,10564.4,739.51
B,1,4,2015-05-11,11866.8,830.68
B,1,4,2015-05-18,11451,801.57
B,1,4,2015-05-25,11556.6,808.96
B,1,4,2015-06-01,11618.2,813.27
B,1,4,2015-06-08,11369.6,795.87
B,1,4,2015-06-15,11083.6,775.85
B,1,4,2015-06-22,10230,716.1
B,1,4,2015-06-29,13010.8,910.76
B,1,4,2015-07-06,12837,898.59
B,1,4,2015-07-13,12192.4,853.47
B,1,4,2015-07-20,11781,824.67
B,1,4,2015-07-27,11083.6,775.85
B,2,4,2014-08-04,7920,475.2
B,2,4,2014-08-11,7114.8,426.89
B,2,4,2014-08-18,5770.6,346.24
B,2,4,2014-08-25,4184.4,251.06
B,2,4,2014-09-01,5647.4,338.84
B,2,4,2014-09-08,4523.2,271.39
B,2,4,2014-09-15,7249,434.94
B,2,4,2014-09-22,5651.8,339.11
B,2,4,2014-09-29,5770.6,346.24
B,2,4,2014-10-06,6373.4,382.4
B,2,4,2014-10-13,6309.6,378.58
B,2,4,2014-10-20,7051,423.06
B,2,4,2014-10-27,3234,194.04
B,2,4,2014-11-03,6252.4,375.14
B,2,4,2014-11-10,8250,495
B,2,4,2014-11-17,5044.6,302.68
B,2,4,2014-11-24,7249,434.94
B,2,4,2014-12-01,9090.4,545.42
B,2,4,2014-12-08,7315,438.9
B,2,4,2014-12-15,7717.6,463.06
B,2,4,2014-12-22,7827.6,469.66
B,2,4,2014-12-29,9446.8,566.81
B,2,4,2015-01-05,7301.8,438.11
B,2,4,2015-01-12,6652.8,399.17
B,2,4,2015-01-19,5913.6,354.82
B,2,4,2015-01-26,7585.6,455.14
B,2,4,2015-02-02,6254.6,375.28
B,2,4,2015-02-09,8978.2,538.69
B,2,4,2015-02-16,7458,447.48
B,2,4,2015-02-23,5363.6,321.82
B,2,4,2015-03-02,5693.6,341.62
B,2,4,2015-03-09,11323.4,679.4
B,2,4,2015-03-16,9310.4,558.62
B,2,4,2015-03-23,6201.8,372.11
B,2,4,2015-03-30,6179.8,370.79
B,2,4,2015-04-06,8166.4,489.98
B,2,4,2015-04-13,7299.6,437.98
B,2,4,2015-04-20,8115.8,486.95
B,2,4,2015-04-27,7493.2,449.59
B,2,4,2015-05-04,8170.8,490.25
B,2,4,2015-05-11,8676.8,520.61
B,2,4,2015-05-18,8311.6,498.7
B,2,4,2015-05-25,9713,582.78
B,2,4,2015-06-01,9796.6,587.8
B,2,4,2015-06-08,8896.8,533.81
B,2,4,2015-06-15,9310.4,558.62
B,2,4,2015-06-22,6560.4,393.62
B,2,4,2015-06-29,9046.4,542.78
B,2,4,2015-07-06,10879,652.74
B,2,4,2015-07-13,8307.2,498.43
B,2,4,2015-07-20,9948.4,596.9
B,2,4,2015-07-27,8632.8,517.97
A,1,4,2014-08-04,9543.6,1145.23
A,1,4,2014-08-11,10115.6,1213.87
A,1,4,2014-08-18,9389.6,1126.75
A,1,4,2014-08-25,7596.6,911.59
A,1,4,2014-09-01,7766,931.92
A,1,4,2014-09-08,7233.6,868.03
A,1,4,2014-09-15,8797.8,1055.74
A,1,4,2014-09-22,8496.4,1019.57
A,1,4,2014-09-29,7167.6,860.11
A,1,4,2014-10-06,9301.6,1116.19
A,1,4,2014-10-13,7766,931.92
A,1,4,2014-10-20,9299.4,1115.93
A,1,4,2014-10-27,6578,789.36
A,1,4,2014-11-03,7684.6,922.15
A,1,4,2014-11-10,10643.6,1277.23
A,1,4,2014-11-17,7832,939.84
A,1,4,2014-11-24,9523.8,1142.86
A,1,4,2014-12-01,10861.4,1303.37
A,1,4,2014-12-08,9594.2,1151.3
A,1,4,2014-12-15,10051.8,1206.22
A,1,4,2014-12-22,9462.2,1135.46
A,1,4,2014-12-29,11233.2,1347.98
A,1,4,2015-01-05,10344.4,1241.33
A,1,4,2015-01-12,8868.2,1064.18
A,1,4,2015-01-19,9543.6,1145.23
A,1,4,2015-01-26,9889,1186.68
A,1,4,2015-02-02,9182.8,1101.94
A,1,4,2015-02-09,10740.4,1288.85
A,1,4,2015-02-16,9017.8,1082.14
A,1,4,2015-02-23,8929.8,1071.58
A,1,4,2015-03-02,9266.4,1111.97
A,1,4,2015-03-09,13321,1598.52
A,1,4,2015-03-16,11092.4,1331.09
A,1,4,2015-03-23,8373.2,1004.78
A,1,4,2015-03-30,9834,1180.08
A,1,4,2015-04-06,10557.8,1266.94
A,1,4,2015-04-13,9605.2,1152.62
A,1,4,2015-04-20,10483,1257.96
A,1,4,2015-04-27,11294.8,1355.38
A,1,4,2015-05-04,10564.4,1267.73
A,1,4,2015-05-11,11866.8,1424.02
A,1,4,2015-05-18,11451,1374.12
A,1,4,2015-05-25,11556.6,1386.79
A,1,4,2015-06-01,11618.2,1394.18
A,1,4,2015-06-08,11369.6,1364.35
A,1,4,2015-06-15,11083.6,1330.03
A,1,4,2015-06-22,10230,1227.6
A,1,4,2015-06-29,13010.8,1561.3
A,1,4,2015-07-06,12837,1540.44
A,1,4,2015-07-13,12192.4,1463.09
A,1,4,2015-07-20,11781,1413.72
A,1,4,2015-07-27,11083.6,1330.03
A,2,4,2014-08-04,7920,554.4
A,2,4,2014-08-11,7114.8,498.04
A,2,4,2014-08-18,5770.6,403.94
A,2,4,2014-08-25,4184.4,292.91
A,2,4,2014-09-01,5647.4,395.32
A,2,4,2014-09-08,4523.2,316.62
A,2,4,2014-09-15,7249,507.43
A,2,4,2014-09-22,5651.8,395.63
A,2,4,2014-09-29,5770.6,403.94
A,2,4,2014-10-06,6373.4,446.14
A,2,4,2014-10-13,6309.6,441.67
A,2,4,2014-10-20,7051,493.57
A,2,4,2014-10-27,3234,226.38
A,2,4,2014-11-03,6252.4,437.67
A,2,4,2014-11-10,8250,577.5
A,2,4,2014-11-17,5044.6,353.12
A,2,4,2014-11-24,7249,507.43
A,2,4,2014-12-01,9090.4,636.33
A,2,4,2014-12-08,7315,512.05
A,2,4,2014-12-15,7717.6,540.23
A,2,4,2014-12-22,7827.6,547.93
A,2,4,2014-12-29,9446.8,661.28
A,2,4,2015-01-05,7301.8,511.13
A,2,4,2015-01-12,6652.8,465.7
A,2,4,2015-01-19,5913.6,413.95
A,2,4,2015-01-26,7585.6,530.99
A,2,4,2015-02-02,6254.6,437.82
A,2,4,2015-02-09,8978.2,628.47
A,2,4,2015-02-16,7458,522.06
A,2,4,2015-02-23,5363.6,375.45
A,2,4,2015-03-02,5693.6,398.55
A,2,4,2015-03-09,11323.4,792.64
A,2,4,2015-03-16,9310.4,651.73
A,2,4,2015-03-23,6201.8,434.13
A,2,4,2015-03-30,6179.8,432.59
A,2,4,2015-04-06,8166.4,571.65
A,2,4,2015-04-13,7299.6,510.97
A,2,4,2015-04-20,8115.8,568.11
A,2,4,2015-04-27,7493.2,524.52
A,2,4,2015-05-04,8170.8,571.96
A,2,4,2015-05-11,8676.8,607.38
A,2,4,2015-05-18,8311.6,581.81
A,2,4,2015-05-25,9713,679.91
A,2,4,2015-06-01,9796.6,685.76
A,2,4,2015-06-08,8896.8,622.78
A,2,4,2015-06-15,9310.4,651.73
A,2,4,2015-06-22,6560.4,459.23
A,2,4,2015-06-29,9046.4,633.25
A,2,4,2015-07-06,10879,761.53
A,2,4,2015-07-13,8307.2,581.5
A,2,4,2015-07-20,9948.4,696.39
A,2,4,2015-07-27,8632.8,604.3
B,1,1,2014-08-04,10497.96,734.86
B,1,1,2014-08-11,11127.16,778.9
B,1,1,2014-08-18,10328.56,723
B,1,1,2014-08-25,8356.26,584.94
B,1,1,2014-09-01,8542.6,597.98
B,1,1,2014-09-08,7956.96,556.99
B,1,1,2014-09-15,9677.58,677.43
B,1,1,2014-09-22,9346.04,654.22
B,1,1,2014-09-29,7884.36,551.91
B,1,1,2014-10-06,10231.76,716.22
B,1,1,2014-10-13,8542.6,597.98
B,1,1,2014-10-20,10229.34,716.05
B,1,1,2014-10-27,7235.8,506.51
B,1,1,2014-11-03,8453.06,591.71
B,1,1,2014-11-10,11707.96,819.56
B,1,1,2014-11-17,8615.2,603.06
B,1,1,2014-11-24,10476.18,733.33
B,1,1,2014-12-01,11947.54,836.33
B,1,1,2014-12-08,10553.62,738.75
B,1,1,2014-12-15,11056.98,773.99
B,1,1,2014-12-22,10408.42,728.59
B,1,1,2014-12-29,12356.52,864.96
B,1,1,2015-01-05,11378.84,796.52
B,1,1,2015-01-12,9755.02,682.85
B,1,1,2015-01-19,10497.96,734.86
B,1,1,2015-01-26,10877.9,761.45
B,1,1,2015-02-02,10101.08,707.08
B,1,1,2015-02-09,11814.44,827.01
B,1,1,2015-02-16,9919.58,694.37
B,1,1,2015-02-23,9822.78,687.59
B,1,1,2015-03-02,10193.04,713.51
B,1,1,2015-03-09,14653.1,1025.72
B,1,1,2015-03-16,12201.64,854.11
B,1,1,2015-03-23,9210.52,644.74
B,1,1,2015-03-30,10817.4,757.22
B,1,1,2015-04-06,11613.58,812.95
B,1,1,2015-04-13,10565.72,739.6
B,1,1,2015-04-20,11531.3,807.19
B,1,1,2015-04-27,12424.28,869.7
B,1,1,2015-05-04,11620.84,813.46
B,1,1,2015-05-11,13053.48,913.74
B,1,1,2015-05-18,12596.1,881.73
B,1,1,2015-05-25,12712.26,889.86
B,1,1,2015-06-01,12780.02,894.6
B,1,1,2015-06-08,12506.56,875.46
B,1,1,2015-06-15,12191.96,853.44
B,1,1,2015-06-22,11253,787.71
B,1,1,2015-06-29,14311.88,1001.83
B,1,1,2015-07-06,14120.7,988.45
B,1,1,2015-07-13,13411.64,938.81
B,1,1,2015-07-20,12959.1,907.14
B,1,1,2015-07-27,12191.96,853.44
B,2,1,2014-08-04,8712,522.72
B,2,1,2014-08-11,7826.28,469.58
B,2,1,2014-08-18,6347.66,380.86
B,2,1,2014-08-25,4602.84,276.17
B,2,1,2014-09-01,6212.14,372.73
B,2,1,2014-09-08,4975.52,298.53
B,2,1,2014-09-15,7973.9,478.43
B,2,1,2014-09-22,6216.98,373.02
B,2,1,2014-09-29,6347.66,380.86
B,2,1,2014-10-06,7010.74,420.64
B,2,1,2014-10-13,6940.56,416.43
B,2,1,2014-10-20,7756.1,465.37
B,2,1,2014-10-27,3557.4,213.44
B,2,1,2014-11-03,6877.64,412.66
B,2,1,2014-11-10,9075,544.5
B,2,1,2014-11-17,5549.06,332.94
B,2,1,2014-11-24,7973.9,478.43
B,2,1,2014-12-01,9999.44,599.97
B,2,1,2014-12-08,8046.5,482.79
B,2,1,2014-12-15,8489.36,509.36
B,2,1,2014-12-22,8610.36,516.62
B,2,1,2014-12-29,10391.48,623.49
B,2,1,2015-01-05,8031.98,481.92
B,2,1,2015-01-12,7318.08,439.08
B,2,1,2015-01-19,6504.96,390.3
B,2,1,2015-01-26,8344.16,500.65
B,2,1,2015-02-02,6880.06,412.8
B,2,1,2015-02-09,9876.02,592.56
B,2,1,2015-02-16,8203.8,492.23
B,2,1,2015-02-23,5899.96,354
B,2,1,2015-03-02,6262.96,375.78
B,2,1,2015-03-09,12455.74,747.34
B,2,1,2015-03-16,10241.44,614.49
B,2,1,2015-03-23,6821.98,409.32
B,2,1,2015-03-30,6797.78,407.87
B,2,1,2015-04-06,8983.04,538.98
B,2,1,2015-04-13,8029.56,481.77
B,2,1,2015-04-20,8927.38,535.64
B,2,1,2015-04-27,8242.52,494.55
B,2,1,2015-05-04,8987.88,539.27
B,2,1,2015-05-11,9544.48,572.67
B,2,1,2015-05-18,9142.76,548.57
B,2,1,2015-05-25,10684.3,641.06
B,2,1,2015-06-01,10776.26,646.58
B,2,1,2015-06-08,9786.48,587.19
B,2,1,2015-06-15,10241.44,614.49
B,2,1,2015-06-22,7216.44,432.99
B,2,1,2015-06-29,9951.04,597.06
B,2,1,2015-07-06,11966.9,718.01
B,2,1,2015-07-13,9137.92,548.28
B,2,1,2015-07-20,10943.24,656.59
B,2,1,2015-07-27,9496.08,569.76
A,1,1,2014-08-04,10497.96,1259.76
A,1,1,2014-08-11,11127.16,1335.26
A,1,1,2014-08-18,10328.56,1239.43
A,1,1,2014-08-25,8356.26,1002.75
A,1,1,2014-09-01,8542.6,1025.11
A,1,1,2014-09-08,7956.96,954.84
A,1,1,2014-09-15,9677.58,1161.31
A,1,1,2014-09-22,9346.04,1121.52
A,1,1,2014-09-29,7884.36,946.12
A,1,1,2014-10-06,10231.76,1227.81
A,1,1,2014-10-13,8542.6,1025.11
A,1,1,2014-10-20,10229.34,1227.52
A,1,1,2014-10-27,7235.8,868.3
A,1,1,2014-11-03,8453.06,1014.37
A,1,1,2014-11-10,11707.96,1404.96
A,1,1,2014-11-17,8615.2,1033.82
A,1,1,2014-11-24,10476.18,1257.14
A,1,1,2014-12-01,11947.54,1433.7
A,1,1,2014-12-08,10553.62,1266.43
A,1,1,2014-12-15,11056.98,1326.84
A,1,1,2014-12-22,10408.42,1249.01
A,1,1,2014-12-29,12356.52,1482.78
A,1,1,2015-01-05,11378.84,1365.46
A,1,1,2015-01-12,9755.02,1170.6
A,1,1,2015-01-19,10497.96,1259.76
A,1,1,2015-01-26,10877.9,1305.35
A,1,1,2015-02-02,10101.08,1212.13
A,1,1,2015-02-09,11814.44,1417.73
A,1,1,2015-02-16,9919.58,1190.35
A,1,1,2015-02-23,9822.78,1178.73
A,1,1,2015-03-02,10193.04,1223.16
A,1,1,2015-03-09,14653.1,1758.37
A,1,1,2015-03-16,12201.64,1464.2
A,1,1,2015-03-23,9210.52,1105.26
A,1,1,2015-03-30,10817.4,1298.09
A,1,1,2015-04-06,11613.58,1393.63
A,1,1,2015-04-13,10565.72,1267.89
A,1,1,2015-04-20,11531.3,1383.76
A,1,1,2015-04-27,12424.28,1490.91
A,1,1,2015-05-04,11620.84,1394.5
A,1,1,2015-05-11,13053.48,1566.42
A,1,1,2015-05-18,12596.1,1511.53
A,1,1,2015-05-25,12712.26,1525.47
A,1,1,2015-06-01,12780.02,1533.6
A,1,1,2015-06-08,12506.56,1500.79
A,1,1,2015-06-15,12191.96,1463.04
A,1,1,2015-06-22,11253,1350.36
A,1,1,2015-06-29,14311.88,1717.43
A,1,1,2015-07-06,14120.7,1694.48
A,1,1,2015-07-13,13411.64,1609.4
A,1,1,2015-07-20,12959.1,1555.09
A,1,1,2015-07-27,12191.96,1463.04
A,2,1,2014-08-04,8712,609.84
A,2,1,2014-08-11,7826.28,547.84
A,2,1,2014-08-18,6347.66,444.34
A,2,1,2014-08-25,4602.84,322.2
A,2,1,2014-09-01,6212.14,434.85
A,2,1,2014-09-08,4975.52,348.29
A,2,1,2014-09-15,7973.9,558.17
A,2,1,2014-09-22,6216.98,435.19
A,2,1,2014-09-29,6347.66,444.34
A,2,1,2014-10-06,7010.74,490.75
A,2,1,2014-10-13,6940.56,485.84
A,2,1,2014-10-20,7756.1,542.93
A,2,1,2014-10-27,3557.4,249.02
A,2,1,2014-11-03,6877.64,481.43
A,2,1,2014-11-10,9075,635.25
A,2,1,2014-11-17,5549.06,388.43
A,2,1,2014-11-24,7973.9,558.17
A,2,1,2014-12-01,9999.44,699.96
A,2,1,2014-12-08,8046.5,563.26
A,2,1,2014-12-15,8489.36,594.26
A,2,1,2014-12-22,8610.36,602.73
A,2,1,2014-12-29,10391.48,727.4
A,2,1,2015-01-05,8031.98,562.24
A,2,1,2015-01-12,7318.08,512.27
A,2,1,2015-01-19,6504.96,455.35
A,2,1,2015-01-26,8344.16,584.09
A,2,1,2015-02-02,6880.06,481.6
A,2,1,2015-02-09,9876.02,691.32
A,2,1,2015-02-16,8203.8,574.27
A,2,1,2015-02-23,5899.96,413
A,2,1,2015-03-02,6262.96,438.41
A,2,1,2015-03-09,12455.74,871.9
A,2,1,2015-03-16,10241.44,716.9
A,2,1,2015-03-23,6821.98,477.54
A,2,1,2015-03-30,6797.78,475.84
A,2,1,2015-04-06,8983.04,628.81
A,2,1,2015-04-13,8029.56,562.07
A,2,1,2015-04-20,8927.38,624.92
A,2,1,2015-04-27,8242.52,576.98
A,2,1,2015-05-04,8987.88,629.15
A,2,1,2015-05-11,9544.48,668.11
A,2,1,2015-05-18,9142.76,639.99
A,2,1,2015-05-25,10684.3,747.9
A,2,1,2015-06-01,10776.26,754.34
A,2,1,2015-06-08,9786.48,685.05
A,2,1,2015-06-15,10241.44,716.9
A,2,1,2015-06-22,7216.44,505.15
A,2,1,2015-06-29,9951.04,696.57
A,2,1,2015-07-06,11966.9,837.68
A,2,1,2015-07-13,9137.92,639.65
A,2,1,2015-07-20,10943.24,766.03
A,2,1,2015-07-27,9496.08,664.73
