Supplier,Store_Number,Product_Id,Order_Date,total_weight_tool,order_cost
B,1,2,2014-08-04,6607.92,462.55
B,1,2,2014-08-11,7211.16,504.78
B,1,2,2014-08-18,7051.44,493.6
B,1,2,2014-08-25,8071.8,565.03
B,1,2,2014-09-01,8048.04,563.36
B,1,2,2014-09-08,6730.68,471.15
B,1,2,2014-09-15,7256.04,507.92
B,1,2,2014-09-22,6714.84,470.04
B,1,2,2014-09-29,6386.16,447.03
B,1,2,2014-10-06,7051.44,493.6
B,1,2,2014-10-13,6557.76,459.04
B,1,2,2014-10-20,7290.36,510.33
B,1,2,2014-10-27,7246.8,507.28
B,1,2,2014-11-03,7415.76,519.1
B,1,2,2014-11-10,8498.16,594.87
B,1,2,2014-11-17,7584.72,530.93
B,1,2,2014-11-24,6534,457.38
B,1,2,2014-12-01,6710.88,469.76
B,1,2,2014-12-08,6138,429.66
B,1,2,2014-12-15,7753.68,542.76
B,1,2,2014-12-22,7869.84,550.89
B,1,2,2014-12-29,8609.04,602.63
B,1,2,2015-01-05,7326,512.82
B,1,2,2015-01-12,5557.2,389
B,1,2,2015-01-19,5579.64,390.57
B,1,2,2015-01-26,7044.84,493.14
B,1,2,2015-02-02,7027.68,491.94
B,1,2,2015-02-09,7337.88,513.65
B,1,2,2015-02-16,6539.28,457.75
B,1,2,2015-02-23,6982.8,488.8
B,1,2,2015-03-02,6866.64,480.66
B,1,2,2015-03-09,8173.44,572.14
B,1,2,2015-03-16,6407.28,448.51
B,1,2,2015-03-23,7505.52,525.39
B,1,2,2015-03-30,7282.44,509.77
B,1,2,2015-04-06,8466.48,592.65
B,1,2,2015-04-13,8800.44,616.03
B,1,2,2015-04-20,7663.92,536.47
B,1,2,2015-04-27,7620.36,533.43
B,1,2,2015-05-04,7208.52,504.6
B,1,2,2015-05-11,8630.16,604.11
B,1,2,2015-05-18,8751.6,612.61
B,1,2,2015-05-25,7986,559.02
B,1,2,2015-06-01,7689,538.23
B,1,2,2015-06-08,8506.08,595.43
B,1,2,2015-06-15,8916.6,624.16
B,1,2,2015-06-22,8962.8,627.4
B,1,2,2015-06-29,7696.92,538.78
B,1,2,2015-07-06,8510.04,595.7
B,1,2,2015-07-13,9321.84,652.53
B,1,2,2015-07-20,8350.32,584.52
B,1,2,2015-07-27,8125.92,568.81
B,2,2,2014-08-04,6828.36,409.7
B,2,2,2014-08-11,6663.36,399.8
B,2,2,2014-08-18,6478.56,388.71
B,2,2,2014-08-25,7793.28,467.6
B,2,2,2014-09-01,9669,580.14
B,2,2,2014-09-08,7890.96,473.46
B,2,2,2014-09-15,8561.52,513.69
B,2,2,2014-09-22,6006,360.36
B,2,2,2014-09-29,5583.6,335.02
B,2,2,2014-10-06,6461.4,387.68
B,2,2,2014-10-13,5826.48,349.59
B,2,2,2014-10-20,7698.24,461.89
B,2,2,2014-10-27,6700.32,402.02
B,2,2,2014-11-03,6986.76,419.21
B,2,2,2014-11-10,8349,500.94
B,2,2,2014-11-17,9031.44,541.89
B,2,2,2014-11-24,5756.52,345.39
B,2,2,2014-12-01,7902.84,474.17
B,2,2,2014-12-08,5261.52,315.69
B,2,2,2014-12-15,7405.2,444.31
B,2,2,2014-12-22,9362.76,561.77
B,2,2,2014-12-29,10392.36,623.54
B,2,2,2015-01-05,7739.16,464.35
B,2,2,2015-01-12,4501.2,270.07
B,2,2,2015-01-19,6417.84,385.07
B,2,2,2015-01-26,7349.76,440.99
B,2,2,2015-02-02,8273.76,496.43
B,2,2,2015-02-09,7777.44,466.65
B,2,2,2015-02-16,5794.8,347.69
B,2,2,2015-02-23,6382.2,382.93
B,2,2,2015-03-02,7135.92,428.16
B,2,2,2015-03-09,7925.28,475.52
B,2,2,2015-03-16,6515.52,390.93
B,2,2,2015-03-23,8917.92,535.08
B,2,2,2015-03-30,8647.32,518.84
B,2,2,2015-04-06,10161.36,609.68
B,2,2,2015-04-13,8780.64,526.84
B,2,2,2015-04-20,9105.36,546.32
B,2,2,2015-04-27,8133.84,488.03
B,2,2,2015-05-04,7616.4,456.98
B,2,2,2015-05-11,9463.08,567.78
B,2,2,2015-05-18,10557.36,633.44
B,2,2,2015-05-25,8627.52,517.65
B,2,2,2015-06-01,7285.08,437.1
B,2,2,2015-06-08,8350.32,501.02
B,2,2,2015-06-15,10772.52,646.35
B,2,2,2015-06-22,8965.44,537.93
B,2,2,2015-06-29,7302.24,438.13
B,2,2,2015-07-06,8349,500.94
B,2,2,2015-07-13,10375.2,622.51
B,2,2,2015-07-20,8160.24,489.61
B,2,2,2015-07-27,9725.76,583.55
A,1,2,2014-08-04,6607.92,792.95
A,1,2,2014-08-11,7211.16,865.34
A,1,2,2014-08-18,7051.44,846.17
A,1,2,2014-08-25,8071.8,968.62
A,1,2,2014-09-01,8048.04,965.76
A,1,2,2014-09-08,6730.68,807.68
A,1,2,2014-09-15,7256.04,870.72
A,1,2,2014-09-22,6714.84,805.78
A,1,2,2014-09-29,6386.16,766.34
A,1,2,2014-10-06,7051.44,846.17
A,1,2,2014-10-13,6557.76,786.93
A,1,2,2014-10-20,7290.36,874.84
A,1,2,2014-10-27,7246.8,869.62
A,1,2,2014-11-03,7415.76,889.89
A,1,2,2014-11-10,8498.16,1019.78
A,1,2,2014-11-17,7584.72,910.17
A,1,2,2014-11-24,6534,784.08
A,1,2,2014-12-01,6710.88,805.31
A,1,2,2014-12-08,6138,736.56
A,1,2,2014-12-15,7753.68,930.44
A,1,2,2014-12-22,7869.84,944.38
A,1,2,2014-12-29,8609.04,1033.08
A,1,2,2015-01-05,7326,879.12
A,1,2,2015-01-12,5557.2,666.86
A,1,2,2015-01-19,5579.64,669.56
A,1,2,2015-01-26,7044.84,845.38
A,1,2,2015-02-02,7027.68,843.32
A,1,2,2015-02-09,7337.88,880.55
A,1,2,2015-02-16,6539.28,784.71
A,1,2,2015-02-23,6982.8,837.94
A,1,2,2015-03-02,6866.64,824
A,1,2,2015-03-09,8173.44,980.81
A,1,2,2015-03-16,6407.28,768.87
A,1,2,2015-03-23,7505.52,900.66
A,1,2,2015-03-30,7282.44,873.89
A,1,2,2015-04-06,8466.48,1015.98
A,1,2,2015-04-13,8800.44,1056.05
A,1,2,2015-04-20,7663.92,919.67
A,1,2,2015-04-27,7620.36,914.44
A,1,2,2015-05-04,7208.52,865.02
A,1,2,2015-05-11,8630.16,1035.62
A,1,2,2015-05-18,8751.6,1050.19
A,1,2,2015-05-25,7986,958.32
A,1,2,2015-06-01,7689,922.68
A,1,2,2015-06-08,8506.08,1020.73
A,1,2,2015-06-15,8916.6,1069.99
A,1,2,2015-06-22,8962.8,1075.54
A,1,2,2015-06-29,7696.92,923.63
A,1,2,2015-07-06,8510.04,1021.2
A,1,2,2015-07-13,9321.84,1118.62
A,1,2,2015-07-20,8350.32,1002.04
A,1,2,2015-07-27,8125.92,975.11
A,2,2,2014-08-04,6828.36,477.99
A,2,2,2014-08-11,6663.36,466.44
A,2,2,2014-08-18,6478.56,453.5
A,2,2,2014-08-25,7793.28,545.53
A,2,2,2014-09-01,9669,676.83
A,2,2,2014-09-08,7890.96,552.37
A,2,2,2014-09-15,8561.52,599.31
A,2,2,2014-09-22,6006,420.42
A,2,2,2014-09-29,5583.6,390.85
A,2,2,2014-10-06,6461.4,452.3
A,2,2,2014-10-13,5826.48,407.85
A,2,2,2014-10-20,7698.24,538.88
A,2,2,2014-10-27,6700.32,469.02
A,2,2,2014-11-03,6986.76,489.07
A,2,2,2014-11-10,8349,584.43
A,2,2,2014-11-17,9031.44,632.2
A,2,2,2014-11-24,5756.52,402.96
A,2,2,2014-12-01,7902.84,553.2
A,2,2,2014-12-08,5261.52,368.31
A,2,2,2014-12-15,7405.2,518.36
A,2,2,2014-12-22,9362.76,655.39
A,2,2,2014-12-29,10392.36,727.47
A,2,2,2015-01-05,7739.16,541.74
A,2,2,2015-01-12,4501.2,315.08
A,2,2,2015-01-19,6417.84,449.25
A,2,2,2015-01-26,7349.76,514.48
A,2,2,2015-02-02,8273.76,579.16
A,2,2,2015-02-09,7777.44,544.42
A,2,2,2015-02-16,5794.8,405.64
A,2,2,2015-02-23,6382.2,446.75
A,2,2,2015-03-02,7135.92,499.51
A,2,2,2015-03-09,7925.28,554.77
A,2,2,2015-03-16,6515.52,456.09
A,2,2,2015-03-23,8917.92,624.25
A,2,2,2015-03-30,8647.32,605.31
A,2,2,2015-04-06,10161.36,711.3
A,2,2,2015-04-13,8780.64,614.64
A,2,2,2015-04-20,9105.36,637.38
A,2,2,2015-04-27,8133.84,569.37
A,2,2,2015-05-04,7616.4,533.15
A,2,2,2015-05-11,9463.08,662.42
A,2,2,2015-05-18,10557.36,739.02
A,2,2,2015-05-25,8627.52,603.93
A,2,2,2015-06-01,7285.08,509.96
A,2,2,2015-06-08,8350.32,584.52
A,2,2,2015-06-15,10772.52,754.08
A,2,2,2015-06-22,8965.44,627.58
A,2,2,2015-06-29,7302.24,511.16
A,2,2,2015-07-06,8349,584.43
A,2,2,2015-07-13,10375.2,726.26
A,2,2,2015-07-20,8160.24,571.22
A,2,2,2015-07-27,9725.76,680.8
B,1,3,2014-08-04,17255.7,1200
B,1,3,2014-08-11,15867.94,1110.76
B,1,3,2014-08-18,16269.66,1138.88
B,1,3,2014-08-25,22852.39,1200
B,1,3,2014-09-01,17766.98,1200
B,1,3,2014-09-08,18670.85,1200
B,1,3,2014-09-15,20953.35,1200
B,1,3,2014-09-22,17483.95,1200
B,1,3,2014-09-29,17347,1200
B,1,3,2014-10-06,18606.94,1200
B,1,3,2014-10-13,18716.5,1200
B,1,3,2014-10-20,17255.7,1200
B,1,3,2014-10-27,19045.18,1200
B,1,3,2014-11-03,17949.58,1200
B,1,3,2014-11-10,17118.75,1198.31
B,1,3,2014-11-17,16415.74,1149.1
B,1,3,2014-11-24,17593.51,1200
B,1,3,2014-12-01,17474.82,1200
B,1,3,2014-12-08,16306.18,1141.43
B,1,3,2014-12-15,18771.28,1200
B,1,3,2014-12-22,19337.34,1200
B,1,3,2014-12-29,19191.26,1200
B,1,3,2015-01-05,21272.9,1200
B,1,3,2015-01-12,16014.02,1120.98
B,1,3,2015-01-19,13822.82,967.6
B,1,3,2015-01-26,15904.46,1113.31
B,1,3,2015-02-02,17995.23,1200
B,1,3,2015-02-09,19848.62,1200
B,1,3,2015-02-16,21345.94,1200
B,1,3,2015-02-23,18899.1,1200
B,1,3,2015-03-02,20825.53,1200
B,1,3,2015-03-09,16580.08,1160.61
B,1,3,2015-03-16,18515.64,1200
B,1,3,2015-03-23,21208.99,1200
B,1,3,2015-03-30,19848.62,1200
B,1,3,2015-04-06,19784.71,1200
B,1,3,2015-04-13,19191.26,1200
B,1,3,2015-04-20,18917.36,1200
B,1,3,2015-04-27,18433.47,1200
B,1,3,2015-05-04,22112.86,1200
B,1,3,2015-05-11,22295.46,1200
B,1,3,2015-05-18,20095.13,1200
B,1,3,2015-05-25,20898.57,1200
B,1,3,2015-06-01,20980.74,1200
B,1,3,2015-06-08,22971.08,1200
B,1,3,2015-06-15,18807.8,1200
B,1,3,2015-06-22,22733.7,1200
B,1,3,2015-06-29,19912.53,1200
B,1,3,2015-07-06,22879.78,1200
B,1,3,2015-07-13,20579.02,1200
B,1,3,2015-07-20,20469.46,1200
B,1,3,2015-07-27,22980.21,1200
B,2,3,2014-08-04,23153.68,1200
B,2,3,2014-08-11,18406.08,1104.36
B,2,3,2014-08-18,21702.01,1200
B,2,3,2014-08-25,31562.41,1200
B,2,3,2014-09-01,18506.51,1110.39
B,2,3,2014-09-08,19848.62,1190.92
B,2,3,2014-09-15,26011.37,1200
B,2,3,2014-09-22,20779.88,1200
B,2,3,2014-09-29,23318.02,1200
B,2,3,2014-10-06,19729.93,1183.8
B,2,3,2014-10-13,19894.27,1193.66
B,2,3,2014-10-20,23171.94,1200
B,2,3,2014-10-27,25865.29,1200
B,2,3,2014-11-03,21482.89,1200
B,2,3,2014-11-10,22961.95,1200
B,2,3,2014-11-17,16488.78,989.33
B,2,3,2014-11-24,18260,1095.6
B,2,3,2014-12-01,20798.14,1200
B,2,3,2014-12-08,21784.18,1200
B,2,3,2014-12-15,20003.83,1200
B,2,3,2014-12-22,23573.66,1200
B,2,3,2014-12-29,26066.15,1200
B,2,3,2015-01-05,26458.74,1200
B,2,3,2015-01-12,15904.46,954.27
B,2,3,2015-01-19,18013.49,1080.81
B,2,3,2015-01-26,21099.43,1200
B,2,3,2015-02-02,18853.45,1131.21
B,2,3,2015-02-09,24367.97,1200
B,2,3,2015-02-16,29270.78,1200
B,2,3,2015-02-23,22952.82,1200
B,2,3,2015-03-02,28531.25,1200
B,2,3,2015-03-09,19410.38,1164.62
B,2,3,2015-03-16,25034.46,1200
B,2,3,2015-03-23,26403.96,1200
B,2,3,2015-03-30,27070.45,1200
B,2,3,2015-04-06,26997.41,1200
B,2,3,2015-04-13,26075.28,1200
B,2,3,2015-04-20,25682.69,1200
B,2,3,2015-04-27,22231.55,1200
B,2,3,2015-05-04,25016.2,1200
B,2,3,2015-05-11,28038.23,1200
B,2,3,2015-05-18,27444.78,1200
B,2,3,2015-05-25,28649.94,1200
B,2,3,2015-06-01,28750.37,1200
B,2,3,2015-06-08,31735.88,1200
B,2,3,2015-06-15,20058.61,1200
B,2,3,2015-06-22,26002.24,1200
B,2,3,2015-06-29,24495.79,1200
B,2,3,2015-07-06,31626.32,1200
B,2,3,2015-07-13,28156.92,1200
B,2,3,2015-07-20,25271.84,1200
B,2,3,2015-07-27,26367.44,1200
A,1,3,2014-08-04,17255.7,2070.68
A,1,3,2014-08-11,15867.94,1904.15
A,1,3,2014-08-18,16269.66,1952.36
A,1,3,2014-08-25,22852.39,2540
A,1,3,2014-09-01,17766.98,2132.04
A,1,3,2014-09-08,18670.85,2240.5
A,1,3,2014-09-15,20953.35,2514.4
A,1,3,2014-09-22,17483.95,2098.07
A,1,3,2014-09-29,17347,2081.64
A,1,3,2014-10-06,18606.94,2232.83
A,1,3,2014-10-13,18716.5,2245.98
A,1,3,2014-10-20,17255.7,2070.68
A,1,3,2014-10-27,19045.18,2285.42
A,1,3,2014-11-03,17949.58,2153.95
A,1,3,2014-11-10,17118.75,2054.25
A,1,3,2014-11-17,16415.74,1969.89
A,1,3,2014-11-24,17593.51,2111.22
A,1,3,2014-12-01,17474.82,2096.98
A,1,3,2014-12-08,16306.18,1956.74
A,1,3,2014-12-15,18771.28,2252.55
A,1,3,2014-12-22,19337.34,2320.48
A,1,3,2014-12-29,19191.26,2302.95
A,1,3,2015-01-05,21272.9,2540
A,1,3,2015-01-12,16014.02,1921.68
A,1,3,2015-01-19,13822.82,1658.74
A,1,3,2015-01-26,15904.46,1908.54
A,1,3,2015-02-02,17995.23,2159.43
A,1,3,2015-02-09,19848.62,2381.83
A,1,3,2015-02-16,21345.94,2540
A,1,3,2015-02-23,18899.1,2267.89
A,1,3,2015-03-02,20825.53,2499.06
A,1,3,2015-03-09,16580.08,1989.61
A,1,3,2015-03-16,18515.64,2221.88
A,1,3,2015-03-23,21208.99,2540
A,1,3,2015-03-30,19848.62,2381.83
A,1,3,2015-04-06,19784.71,2374.17
A,1,3,2015-04-13,19191.26,2302.95
A,1,3,2015-04-20,18917.36,2270.08
A,1,3,2015-04-27,18433.47,2212.02
A,1,3,2015-05-04,22112.86,2540
A,1,3,2015-05-11,22295.46,2540
A,1,3,2015-05-18,20095.13,2411.42
A,1,3,2015-05-25,20898.57,2507.83
A,1,3,2015-06-01,20980.74,2517.69
A,1,3,2015-06-08,22971.08,2540
A,1,3,2015-06-15,18807.8,2256.94
A,1,3,2015-06-22,22733.7,2540
A,1,3,2015-06-29,19912.53,2389.5
A,1,3,2015-07-06,22879.78,2540
A,1,3,2015-07-13,20579.02,2469.48
A,1,3,2015-07-20,20469.46,2456.34
A,1,3,2015-07-27,22980.21,2540
A,2,3,2014-08-04,23153.68,1620.76
A,2,3,2014-08-11,18406.08,1288.43
A,2,3,2014-08-18,21702.01,1519.14
A,2,3,2014-08-25,31562.41,1640
A,2,3,2014-09-01,18506.51,1295.46
A,2,3,2014-09-08,19848.62,1389.4
A,2,3,2014-09-15,26011.37,1640
A,2,3,2014-09-22,20779.88,1454.59
A,2,3,2014-09-29,23318.02,1632.26
A,2,3,2014-10-06,19729.93,1381.1
A,2,3,2014-10-13,19894.27,1392.6
A,2,3,2014-10-20,23171.94,1622.04
A,2,3,2014-10-27,25865.29,1640
A,2,3,2014-11-03,21482.89,1503.8
A,2,3,2014-11-10,22961.95,1607.34
A,2,3,2014-11-17,16488.78,1154.21
A,2,3,2014-11-24,18260,1278.2
A,2,3,2014-12-01,20798.14,1455.87
A,2,3,2014-12-08,21784.18,1524.89
A,2,3,2014-12-15,20003.83,1400.27
A,2,3,2014-12-22,23573.66,1640
A,2,3,2014-12-29,26066.15,1640
A,2,3,2015-01-05,26458.74,1640
A,2,3,2015-01-12,15904.46,1113.31
A,2,3,2015-01-19,18013.49,1260.94
A,2,3,2015-01-26,21099.43,1476.96
A,2,3,2015-02-02,18853.45,1319.74
A,2,3,2015-02-09,24367.97,1640
A,2,3,2015-02-16,29270.78,1640
A,2,3,2015-02-23,22952.82,1606.7
A,2,3,2015-03-02,28531.25,1640
A,2,3,2015-03-09,19410.38,1358.73
A,2,3,2015-03-16,25034.46,1640
A,2,3,2015-03-23,26403.96,1640
A,2,3,2015-03-30,27070.45,1640
A,2,3,2015-04-06,26997.41,1640
A,2,3,2015-04-13,26075.28,1640
A,2,3,2015-04-20,25682.69,1640
A,2,3,2015-04-27,22231.55,1556.21
A,2,3,2015-05-04,25016.2,1640
A,2,3,2015-05-11,28038.23,1640
A,2,3,2015-05-18,27444.78,1640
A,2,3,2015-05-25,28649.94,1640
A,2,3,2015-06-01,28750.37,1640
A,2,3,2015-06-08,31735.88,1640
A,2,3,2015-06-15,20058.61,1404.1
A,2,3,2015-06-22,26002.24,1640
A,2,3,2015-06-29,24495.79,1640
A,2,3,2015-07-06,31626.32,1640
A,2,3,2015-07-13,28156.92,1640
A,2,3,2015-07-20,25271.84,1640
A,2,3,2015-07-27,26367.44,1640
