Shipment_Date,Store_Number,Supplier,Weight
2014-08-04,1,A,15551
2014-08-04,1,B,15687
2014-08-04,2,A,14128
2014-08-04,2,B,21049
2014-08-11,1,A,16671
2014-08-11,1,B,14425
2014-08-11,2,A,13172
2014-08-11,2,B,16733
2014-08-18,1,A,15800
2014-08-18,1,B,14791
2014-08-18,2,A,11660
2014-08-18,2,B,19729
2014-08-25,1,A,14935
2014-08-25,1,B,20775
2014-08-25,2,A,11269
2014-08-25,2,B,28693
2014-09-01,1,A,15082
2014-09-01,1,B,16152
2014-09-01,2,A,14437
2014-09-01,2,B,16824
2014-09-08,1,A,13352
2014-09-08,1,B,16974
2014-09-08,2,A,11697
2014-09-08,2,B,18044
2014-09-15,1,A,15394
2014-09-15,1,B,19049
2014-09-15,2,A,15032
2014-09-15,2,B,23647
2014-09-22,1,A,14601
2014-09-22,1,B,15895
2014-09-22,2,A,11112
2014-09-22,2,B,18891
2014-09-29,1,A,12973
2014-09-29,1,B,15770
2014-09-29,2,A,10847
2014-09-29,2,B,21198
2014-10-06,1,A,15712
2014-10-06,1,B,16915
2014-10-06,2,A,12247
2014-10-06,2,B,17936
2014-10-13,1,A,13728
2014-10-13,1,B,17015
2014-10-13,2,A,11606
2014-10-13,2,B,18086
2014-10-20,1,A,15927
2014-10-20,1,B,15687
2014-10-20,2,A,14049
2014-10-20,2,B,21065
2014-10-27,1,A,13166
2014-10-27,1,B,17314
2014-10-27,2,A,9325
2014-10-27,2,B,23514
2014-11-03,1,A,14426
2014-11-03,1,B,16318
2014-11-03,2,A,12604
2014-11-03,2,B,19530
2014-11-10,1,A,18369
2014-11-10,1,B,15563
2014-11-10,2,A,15840
2014-11-10,2,B,20875
2014-11-17,1,A,14727
2014-11-17,1,B,14923
2014-11-17,2,A,13255
2014-11-17,2,B,14990
2014-11-24,1,A,15464
2014-11-24,1,B,15994
2014-11-24,2,A,12482
2014-11-24,2,B,16600
2014-12-01,1,A,16962
2014-12-01,1,B,15886
2014-12-01,2,A,16275
2014-12-01,2,B,18907
2014-12-08,1,A,15174
2014-12-08,1,B,14824
2014-12-08,2,A,12098
2014-12-08,2,B,19804
2014-12-15,1,A,17101
2014-12-15,1,B,17065
2014-12-15,2,A,14450
2014-12-15,2,B,18185
2014-12-22,1,A,16617
2014-12-22,1,B,17579
2014-12-22,2,A,16339
2014-12-22,2,B,21431
2014-12-29,1,A,19060
2014-12-29,1,B,17447
2014-12-29,2,A,18894
2014-12-29,2,B,23697
2015-01-05,1,A,17004
2015-01-05,1,B,19339
2015-01-05,2,A,14337
2015-01-05,2,B,24053
2015-01-12,1,A,13920
2015-01-12,1,B,14558
2015-01-12,2,A,10745
2015-01-12,2,B,14459
2015-01-19,1,A,14616
2015-01-19,1,B,12566
2015-01-19,2,A,11748
2015-01-19,2,B,16376
2015-01-26,1,A,16293
2015-01-26,1,B,14459
2015-01-26,2,A,14267
2015-01-26,2,B,19181
2015-02-02,1,A,15572
2015-02-02,1,B,16359
2015-02-02,2,A,13776
2015-02-02,2,B,17140
2015-02-09,1,A,17411
2015-02-09,1,B,18044
2015-02-09,2,A,16049
2015-02-09,2,B,22153
2015-02-16,1,A,14963
2015-02-16,1,B,19405
2015-02-16,2,A,12726
2015-02-16,2,B,26610
2015-02-23,1,A,15278
2015-02-23,1,B,17181
2015-02-23,2,A,11166
2015-02-23,2,B,20866
2015-03-02,1,A,15509
2015-03-02,1,B,18932
2015-03-02,2,A,12181
2015-03-02,2,B,25938
2015-03-09,1,A,20751
2015-03-09,1,B,15073
2015-03-09,2,A,18528
2015-03-09,2,B,17646
2015-03-16,1,A,16917
2015-03-16,1,B,16832
2015-03-16,2,A,15234
2015-03-16,2,B,22759
2015-03-23,1,A,15196
2015-03-23,1,B,19281
2015-03-23,2,A,14309
2015-03-23,2,B,24004
2015-03-30,1,A,16454
2015-03-30,1,B,18044
2015-03-30,2,A,14041
2015-03-30,2,B,24610
2015-04-06,1,A,18255
2015-04-06,1,B,17986
2015-04-06,2,A,17404
2015-04-06,2,B,24543
2015-04-13,1,A,17606
2015-04-13,1,B,17447
2015-04-13,2,A,15282
2015-04-13,2,B,23705
2015-04-20,1,A,17450
2015-04-20,1,B,17198
2015-04-20,2,A,16393
2015-04-20,2,B,23348
2015-04-27,1,A,18222
2015-04-27,1,B,16758
2015-04-27,2,A,14888
2015-04-27,2,B,20211
2015-05-04,1,A,17118
2015-05-04,1,B,20103
2015-05-04,2,A,15095
2015-05-04,2,B,22742
2015-05-11,1,A,19712
2015-05-11,1,B,20269
2015-05-11,2,A,17280
2015-05-11,2,B,25489
2015-05-18,1,A,19407
2015-05-18,1,B,18268
2015-05-18,2,A,17909
2015-05-18,2,B,24950
2015-05-25,1,A,18817
2015-05-25,1,B,18999
2015-05-25,2,A,17556
2015-05-25,2,B,26045
2015-06-01,1,A,18608
2015-06-01,1,B,19073
2015-06-01,2,A,16419
2015-06-01,2,B,26137
2015-06-08,1,A,19102
2015-06-08,1,B,20883
2015-06-08,2,A,16488
2015-06-08,2,B,28851
2015-06-15,1,A,19190
2015-06-15,1,B,17098
2015-06-15,2,A,19104
2015-06-15,2,B,18235
2015-06-22,1,A,18378
2015-06-22,1,B,20667
2015-06-22,2,A,14711
2015-06-22,2,B,23638
2015-06-29,1,A,20008
2015-06-29,1,B,18102
2015-06-29,2,A,15685
2015-06-29,2,B,22269
2015-07-06,1,A,20573
2015-07-06,1,B,20800
2015-07-06,2,A,18469
2015-07-06,2,B,28751
2015-07-13,1,A,20667
2015-07-13,1,B,18708
2015-07-13,2,A,17739
2015-07-13,2,B,25597
2015-07-20,1,A,19372
2015-07-20,1,B,18609
2015-07-20,2,A,17367
2015-07-20,2,B,22974
2015-07-27,1,A,18471
2015-07-27,1,B,20891
2015-07-27,2,A,17474
2015-07-27,2,B,23970
,,,
