ALL_Supplier_ID,Store_number,Order_date,Total_weight_sum,Total_cost_sum,Carrier_Y,Carrier_X,Order_cost
A,1,2014-08-04,17105.88,2052.71,2052.71,2540,2052.71
A,2,2014-08-04,15540.36,1087.83,1864.84,2540,1864.84
A,1,2014-08-11,18338.32,2200.6,2200.6,2540,2200.6
A,2,2014-08-11,14489.64,1014.28,1738.76,2540,1738.76
A,1,2014-08-18,17380,2085.6,2085.6,2540,2085.6
A,2,2014-08-18,12826.22,897.84,1539.15,2540,1539.15
A,1,2014-08-25,16428.06,1971.37,1971.37,2540,1971.37
A,2,2014-08-25,12396.12,867.73,1487.53,2540,1487.53
A,1,2014-09-01,16590.64,1990.87,1990.88,2540,1990.88
A,2,2014-09-01,15881.14,1111.68,1905.74,2540,1905.74
A,1,2014-09-08,14687.64,1762.52,1762.52,2540,1762.52
A,2,2014-09-08,12866.48,900.66,1543.98,2540,1543.98
A,1,2014-09-15,16933.62,2032.03,2032.03,2540,2032.03
A,2,2014-09-15,16535.42,1157.48,1984.25,2540,1984.25
A,1,2014-09-22,16060.88,1927.3,1927.31,2540,1927.31
A,2,2014-09-22,12222.98,855.61,1466.76,2540,1466.76
A,1,2014-09-29,14270.52,1712.46,1712.46,2540,1712.46
A,2,2014-09-29,11931.26,835.19,1431.75,2540,1431.75
A,1,2014-10-06,17283.2,2073.98,2073.98,2540,2073.98
A,2,2014-10-06,13472.14,943.05,1616.66,2540,1616.66
A,1,2014-10-13,15100.36,1812.04,1812.04,2540,1812.04
A,2,2014-10-13,12767.04,893.69,1532.04,2540,1532.04
A,1,2014-10-20,17519.7,2102.36,2102.36,2540,2102.36
A,2,2014-10-20,15454.34,1081.81,1854.52,2540,1854.52
A,1,2014-10-27,14482.6,1737.92,1737.91,2540,1737.91
A,2,2014-10-27,10257.72,718.04,1230.93,2540,1230.93
A,1,2014-11-03,15868.82,1904.26,1904.26,2540,1904.26
A,2,2014-11-03,13864.4,970.5,1663.73,2540,1663.73
A,1,2014-11-10,20206.12,2424.74,2424.73,2540,2424.73
A,2,2014-11-10,17424,1219.68,2090.88,2540,2090.88
A,1,2014-11-17,16199.92,1943.99,1943.99,2540,1943.99
A,2,2014-11-17,14580.5,1020.63,1749.66,2540,1749.66
A,1,2014-11-24,17010.18,2041.22,2041.22,2540,2041.22
A,2,2014-11-24,13730.42,961.13,1647.65,2540,1647.65
A,1,2014-12-01,18658.42,2239.01,2239.01,2540,2239.01
A,2,2014-12-01,17902.28,1253.16,2148.27,2540,2148.27
A,1,2014-12-08,16691.62,2002.99,2002.99,2540,2002.99
A,2,2014-12-08,13308.02,931.57,1596.96,2540,1596.96
A,1,2014-12-15,18810.66,2257.28,2257.28,2540,2257.28
A,2,2014-12-15,15894.56,1112.62,1907.35,2540,1907.35
A,1,2014-12-22,18278.26,2193.39,2193.39,2540,2193.39
A,2,2014-12-22,17973.12,1258.12,2156.77,2540,2156.77
A,1,2014-12-29,20965.56,2515.86,2515.87,2540,2515.87
A,2,2014-12-29,20783.84,1454.87,2494.06,2540,2494.06
A,1,2015-01-05,18704.84,2244.58,2244.58,2540,2244.58
A,2,2015-01-05,15771.14,1103.98,1892.54,2540,1892.54
A,1,2015-01-12,15312.22,1837.46,1837.47,2540,1837.47
A,2,2015-01-12,11819.28,827.35,1418.31,2540,1418.31
A,1,2015-01-19,16077.6,1929.32,1929.31,2540,1929.31
A,2,2015-01-19,12922.8,904.6,1550.74,2540,1550.74
A,1,2015-01-26,17922.74,2150.73,2150.73,2540,2150.73
A,2,2015-01-26,15693.92,1098.57,1883.27,2540,1883.27
A,1,2015-02-02,17128.76,2055.45,2055.45,2540,2055.45
A,2,2015-02-02,15153.82,1060.76,1818.46,2540,1818.46
A,1,2015-02-09,19152.32,2298.28,2298.28,2540,2298.28
A,2,2015-02-09,17653.46,1235.74,2118.42,2540,2118.42
A,1,2015-02-16,16458.86,1975.06,1975.06,2540,1975.06
A,2,2015-02-16,13998.6,979.91,1679.83,2540,1679.83
A,1,2015-02-23,16805.58,2016.67,2016.67,2540,2016.67
A,2,2015-02-23,12282.16,859.75,1473.86,2540,1473.86
A,1,2015-03-02,17059.68,2047.16,2047.16,2540,2047.16
A,2,2015-03-02,13398.88,937.92,1607.87,2540,1607.87
A,1,2015-03-09,22826.54,2739.18,2739.18,2540,2540
A,2,2015-03-09,20381.02,1426.67,2445.72,2540,2445.72
A,1,2015-03-16,18608.92,2233.07,2233.07,2540,2233.07
A,2,2015-03-16,16756.96,1172.99,2010.84,2540,2010.84
A,1,2015-03-23,16716.04,2005.92,2005.92,2540,2005.92
A,2,2015-03-23,15739.9,1101.79,1888.79,2540,1888.79
A,1,2015-03-30,18099.84,2171.98,2171.98,2540,2171.98
A,2,2015-03-30,15445.1,1081.15,1853.41,2540,1853.41
A,1,2015-04-06,20080.06,2409.61,2409.61,2540,2409.61
A,2,2015-04-06,19144.4,1340.11,2297.33,2540,2297.33
A,1,2015-04-13,19366.16,2323.94,2323.94,2540,2323.94
A,2,2015-04-13,16810.2,1176.71,2017.22,2540,2017.22
A,1,2015-04-20,19195.22,2303.43,2303.43,2540,2303.43
A,2,2015-04-20,18032.74,1262.3,2163.93,2540,2163.93
A,1,2015-04-27,20044.64,2405.35,2405.36,2540,2405.36
A,2,2015-04-27,16376.36,1146.35,1965.16,2540,1965.16
A,1,2015-05-04,18829.36,2259.52,2259.52,2540,2259.52
A,2,2015-05-04,16604.28,1162.3,1992.51,2540,1992.51
A,1,2015-05-11,21683.64,2602.04,2602.04,2540,2540
A,2,2015-05-11,19007.56,1330.53,2280.91,2540,2280.91
A,1,2015-05-18,21347.7,2561.72,2561.72,2540,2540
A,2,2015-05-18,19700.12,1379.01,2364.01,2540,2364.01
A,1,2015-05-25,20698.26,2483.79,2483.79,2540,2483.79
A,2,2015-05-25,19311.82,1351.83,2317.42,2540,2317.42
A,1,2015-06-01,20469.02,2456.28,2456.28,2540,2456.28
A,2,2015-06-01,18061.34,1264.3,2167.36,2540,2167.36
A,1,2015-06-08,21012.64,2521.52,2521.52,2540,2521.52
A,2,2015-06-08,18136.8,1269.57,2176.42,2540,2176.42
A,1,2015-06-15,21108.56,2533.03,2533.03,2540,2533.03
A,2,2015-06-15,21013.96,1470.98,2521.68,2540,2521.68
A,1,2015-06-22,20215.8,2425.9,2425.9,2540,2425.9
A,2,2015-06-22,16181.88,1132.73,1941.83,2540,1941.83
A,1,2015-06-29,22008.8,2641.06,2641.06,2540,2540
A,2,2015-06-29,17253.28,1207.73,2070.39,2540,2070.39
A,1,2015-07-06,22630.74,2715.68,2715.69,2540,2540
A,2,2015-07-06,20315.9,1422.11,2437.91,2540,2437.91
A,1,2015-07-13,22733.48,2728.02,2728.02,2540,2540
A,2,2015-07-13,19513.12,1365.91,2341.57,2540,2341.57
A,1,2015-07-20,21309.42,2557.13,2557.13,2540,2540
A,2,2015-07-20,19103.48,1337.25,2292.42,2540,2292.42
A,1,2015-07-27,20317.88,2438.15,2438.15,2540,2438.15
A,2,2015-07-27,19221.84,1345.53,2306.62,2540,2306.62
